responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,528,142,565476.5,,,,,,,143.75,499.2395935058594,163.75,553.2708435058594,2,6,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,19, raised. ,520,138,565524.399999857,,,,,,,143.75,499.2395935058594,163.75,553.2708435058594,2,6,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,19, raised. ,508,156,,hover,550,550,0.27345996291717395,0.03125,19,133.75,499.2395896911621,173.75,556.8729270935058,2,6,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,5, at ,512,133,565573.899999857,,,,,,,103.75,504.2083435058594,123.75,524.2291774749756,1,5,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,5, at ,506,130,565628.5,,,,,,,103.75,504.2083435058594,123.75,524.2291774749756,1,5,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,5, at ,512,133,,hover,66.5,66.5,0.08948975569673766,0.90625,19,93.75,504.2083396911621,133.75,524.2291822433472,1,5,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,502,129,565675.0999999046,,,,,,,103.75,444.1875,123.75,504.20833587646484,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,496,128,565723.899999857,,,,,,,103.75,444.1875,123.75,504.20833587646484,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,479,125,565774.0999999046,,,,,,,103.75,444.1875,123.75,504.20833587646484,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,473,122,565824,,,,,,,103.75,444.1875,123.75,504.20833587646484,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,472,122,565880.2999999523,,,,,,,103.75,444.1875,123.75,504.20833587646484,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,4, arrived ,482,120,565924.2000000477,,,,,,,103.75,444.1875,123.75,504.20833587646484,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,4, arrived ,504,130,,hover,333.39999985694885,333.39999985694885,0.82992006248339,0.48125,19,93.75,444.1875057220459,133.75,504.2083396911621,1,4,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,5, at ,507,107,565973.5999999046,,,,,,,103.75,504.2083435058594,123.75,524.2291774749756,1,5,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,5, at ,507,107,,hover,33.60000014305115,33.60000014305115,0.8387089736643107,0.18125,19,93.75,504.2083396911621,133.75,524.2291822433472,1,5,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,6, the ,534,96,,hover,16.59999990463257,16.59999990463257,0.3253549620891397,0.05625,19,93.75,524.2291822433472,133.75,554.2604370117188,1,6,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,553,88,566023.5,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566076.2999999523,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566124.399999857,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566179.7999999523,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566224.5999999046,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566284.399999857,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566324.2999999523,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566373.7999999523,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566428.5999999046,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,578,77,566476.399999857,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,586,79,566523.399999857,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,570,88,566573.5999999046,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,525,90,566628.2999999523,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,476,90,566676.399999857,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,442,94,566724.399999857,,,,,,,103.75,403.1770935058594,123.75,444.1875114440918,1,3,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,3, tram ,422,94,566787.5999999046,,,,,,,103.75,403.1770935058594,123.75,444.1875114440918,1,3,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,3, tram ,442,94,,hover,100,100,0.1663699864342859,0.00625,19,93.75,403.1770992279053,133.75,444.1875057220459,1,3,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,399,94,566823.5999999046,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,378,95,566876.5,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,361,94,566924.399999857,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,349,94,566973.7000000477,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,2, coastal ,399,94,,hover,199.89999985694885,199.89999985694885,0.03005346120219194,0.00625,19,93.75,341.1354331970215,133.75,403.1770992279053,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,339,94,567028.399999857,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,330,94,567076.5,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,322,96,567124.2999999523,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,318,98,567186.399999857,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,311,100,567228.5,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,306,101,567274.2999999523,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,339,94,,hover,300.10000014305115,300.10000014305115,0.012303233619509586,0.20625,19,93.75,301.5125099182129,133.75,341.1354331970215,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,301,102,567337.5,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,300,102,567379,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,300,104,567431.7000000477,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,301,106,567476.2000000477,,,,,,,,,,,,,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,312,112,567524.2999999523,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,316,113,567575,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,322,114,567628.5,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,334,115,567673.7000000477,,,,,,,103.75,305.1145935058594,123.75,341.1354293823242,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,302,108,,hover,228,228,0.9461061168557553,0.53125,19,93.75,301.5125099182129,133.75,341.1354331970215,1,1,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,347,115,567724.399999857,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,360,116,567773.899999857,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,369,116,567823.899999857,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,372,116,567874.0999999046,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,382,116,567924.5,,,,,,,103.75,341.13543701171875,123.75,403.1771049499512,1,2,,,,,,,,,,2026-08-03T05:58:50.040Z,,2026-08-03,2026-08-03,01:58:50,2026-08-03 01:58:50,2026-08-03T06:30:09.841Z,1879801,,,,,,2026-08-03,02:30:09,2026-08-03 02:30:09,1879801
